source_uic,target_uic,weight_minutes,source_name,target_name
87683318,87713198,11.0,Saint-Florentin - Vergigny,Tonnerre
87683334,87117986,8.0,Saint-Florentin-Ville,Neuvy-Sautour Route Nationale
87683334,87765941,5.0,Saint-Florentin-Ville,Saint-Florentin Gare routière
87683532,87683268,6.0,Chemilly - Appoigny,Laroche - Migennes
87683532,87683557,4.0,Chemilly - Appoigny,Monéteau - Gurgy
87683557,87683532,7.0,Monéteau - Gurgy,Chemilly - Appoigny
87683557,87683573,5.0,Monéteau - Gurgy,Auxerre Saint-Gervais
87683573,87683268,15.0,Auxerre Saint-Gervais,Laroche - Migennes
87683573,87683557,5.0,Auxerre Saint-Gervais,Monéteau - Gurgy
87683573,87683615,6.0,Auxerre Saint-Gervais,Champs - Saint-Bris
87683573,87683631,8.0,Auxerre Saint-Gervais,Vincelles
87683573,87683649,15.0,Auxerre Saint-Gervais,Cravant - Bazarnes
87683573,87713040,120.0,Auxerre Saint-Gervais,Dijon
87683615,87683573,7.0,Champs - Saint-Bris,Auxerre Saint-Gervais
87683615,87683649,7.0,Champs - Saint-Bris,Cravant - Bazarnes
87683631,87677252,10.0,Vincelles,Accolay Le Pont
87683631,87683573,9.0,Vincelles,Auxerre Saint-Gervais
87683631,87683649,5.0,Vincelles,Cravant - Bazarnes
87683649,87683573,20.0,Cravant - Bazarnes,Auxerre Saint-Gervais
87683649,87683615,7.0,Cravant - Bazarnes,Champs - Saint-Bris
87683649,87683631,4.0,Cravant - Bazarnes,Vincelles
87683649,87683664,6.0,Cravant - Bazarnes,Vermenton
87683649,87683847,8.0,Cravant - Bazarnes,Mailly-la-Ville
87683664,87677245,3.0,Vermenton,Lucy-sur-Cure D606
87683664,87677252,10.0,Vermenton,Accolay Le Pont
87683664,87683649,6.0,Vermenton,Cravant - Bazarnes
87683664,87683680,6.0,Vermenton,Arcy-sur-Cure
87683680,87677195,6.0,Arcy-sur-Cure,Voutenay-sur-Cure Place Mairie
87683680,87677245,2.0,Arcy-sur-Cure,Lucy-sur-Cure D606
87683680,87683664,6.0,Arcy-sur-Cure,Vermenton
87683680,87683722,9.0,Arcy-sur-Cure,Sermizelles - Vézelay
87683722,87677195,5.0,Sermizelles - Vézelay,Voutenay-sur-Cure Place Mairie
87683722,87683680,9.0,Sermizelles - Vézelay,Arcy-sur-Cure
87683722,87683789,11.0,Sermizelles - Vézelay,Avallon
87683789,87683722,11.0,Avallon,Sermizelles - Vézelay
87683847,87683649,9.0,Mailly-la-Ville,Cravant - Bazarnes
87683847,87696856,8.0,Mailly-la-Ville,Châtel-Censoir
87684001,87547000,77.0,Montargis,Paris Austerlitz
87684001,87684126,16.0,Montargis,Nemours - Saint-Pierre
87684001,87684274,9.0,Montargis,Nogent-sur-Vernisson
87684001,87686667,61.0,Montargis,Paris Bercy Bourg. Pays d'Auv.
87684126,87684001,14.0,Nemours - Saint-Pierre,Montargis
87684126,87686667,47.0,Nemours - Saint-Pierre,Paris Bercy Bourg. Pays d'Auv.
87684274,87684001,9.0,Nogent-sur-Vernisson,Montargis
87684274,87684290,9.0,Nogent-sur-Vernisson,Gien
87684290,87684274,9.0,Gien,Nogent-sur-Vernisson
87684290,87696088,6.0,Gien,Briare
87684290,87737411,70.0,Gien,Les Aubrais Gare Routière
87685776,87691725,6.0,Rémilly Le Charnay Pont Bulvin,Avrée
87685776,87696518,9.0,Rémilly Le Charnay Pont Bulvin,Fours
87685784,85011031,9.0,Les Tavins,Vallorbe
87685784,87715524,3.0,Les Tavins,Jougne
87686006,85000109,218.0,Paris Gare de Lyon Hall 1 - 2,Basel SBB
87686006,87182063,155.0,Paris Gare de Lyon Hall 1 - 2,Mulhouse
87686006,87300822,136.0,Paris Gare de Lyon Hall 1 - 2,Belfort - Montbéliard TGV
87686006,87318964,155.0,Paris Gare de Lyon Hall 1 - 2,Avignon TGV
87686006,87319012,175.0,Paris Gare de Lyon Hall 1 - 2,Aix-en-Provence TGV
87686006,87682450,40.0,Paris Gare de Lyon Hall 1 - 2,Champagne-sur-Seine
87686006,87683003,54.0,Paris Gare de Lyon Hall 1 - 2,Sens
87686006,87694109,76.0,Paris Gare de Lyon Hall 1 - 2,Le Creusot-TGV
87686006,87713040,92.0,Paris Gare de Lyon Hall 1 - 2,Dijon
87686006,87713131,61.0,Paris Gare de Lyon Hall 1 - 2,Montbard
